3.366003959840250248e-01,1.423496047724305527e+03
3.371476080988414781e-01,1.426644152229579504e+03
3.376947215923933321e-01,1.429793045644998983e+03
3.382417362111975190e-01,1.432942727970564647e+03
3.387886517043206536e-01,1.436093199206275131e+03
3.393354678233518884e-01,1.439244459352131344e+03
3.398821843223772676e-01,1.442396508408133059e+03
3.404288043993595192e-01,1.445549297303502726e+03
3.409753361143533223e-01,1.448702708521852628e+03
3.415217841711908897e-01,1.451856673617573279e+03
3.420681484898515645e-01,1.455011192590664450e+03
3.426144289911980945e-01,1.458166265441125233e+03
3.431606255969669728e-01,1.461321892168957220e+03
3.437067382297596674e-01,1.464478072774159273e+03
3.442527668130335727e-01,1.467634807256731619e+03
3.447987112710929614e-01,1.470792095616674487e+03
3.453445715290803242e-01,1.473949937853988104e+03
3.458903475129678773e-01,1.477108333968671786e+03
3.464360391495486247e-01,1.480267283960725990e+03
3.469816463664278650e-01,1.483426787830150261e+03
3.475271690920151979e-01,1.486586845576945279e+03
3.480726072555162531e-01,1.489747457201110592e+03
3.486179607869240860e-01,1.492908622702646198e+03
3.491632296170115723e-01,1.496070342081552099e+03
3.497084136773229157e-01,1.499232615337828520e+03
3.502535129001666525e-01,1.502395442471475462e+03
3.507985272186069370e-01,1.505558823482492699e+03
3.513434565664566023e-01,1.508722758370880229e+03
3.518883008782687782e-01,1.511887247136638280e+03
3.524330600893303411e-01,1.515052289779766625e+03
3.529777341356539200e-01,1.518217886300265491e+03
3.535223229539702916e-01,1.521384036698134878e+03
3.540668264817222743e-01,1.524550740973374104e+03
3.546112446570561794e-01,1.527717999125984306e+03
3.551555774188157599e-01,1.530885811155964802e+03
3.556998247065351060e-01,1.534054177063315137e+03
3.562439864604309836e-01,1.537223096848036448e+03
3.567880626213971174e-01,1.540392570510128053e+03
3.573320531309966963e-01,1.543562598049589951e+03
3.578759579314560457e-01,1.546733179466422143e+03
3.584197769656577992e-01,1.549904314760625084e+03
3.589635101771347370e-01,1.553076003932198319e+03
3.595071575100632910e-01,1.556248246981141847e+03
3.600507189092566618e-01,1.559421043907455669e+03
3.605941943201597111e-01,1.562594394711140012e+03
3.611375836888412461e-01,1.565768299392194876e+03
3.616808869619893008e-01,1.568942757950619807e+03
3.622241040869041973e-01,1.572117770386415259e+03
3.627672350114927724e-01,1.575293336699581005e+03
3.633102796842625493e-01,1.578469456890117499e+03
3.638532380543160194e-01,1.581646130958024287e+03
3.643961100713446477e-01,1.584823358903301141e+03
3.649388956856228772e-01,1.588001140725948744e+03
3.654815948480031884e-01,1.591179476425966413e+03
3.660242075099099934e-01,1.594358366003354831e+03
3.665667336233343065e-01,1.597537809458113543e+03
3.671091731408281378e-01,1.600717806790242548e+03
3.676515260154991083e-01,1.603898357999741847e+03
3.681937922010054542e-01,1.607079463086611668e+03
3.687359716515503649e-01,1.610261122050851554e+03
3.692780643218764869e-01,1.613443334892462190e+03
3.698200701672619828e-01,1.616626101611443346e+03
3.703619891435138700e-01,1.619809422207794569e+03
3.709038212069641904e-01,1.622993296681516313e+03
3.714455663144642372e-01,1.626177725032608805e+03
3.719872244233803915e-01,1.629362707261071364e+03
3.725287954915882382e-01,1.632548243366904444e+03
3.730702794774688469e-01,1.635734333350107590e+03
3.736116763399030538e-01,1.638920977210681485e+03
3.741529860586630396e-01,1.642108174152854644e+03
3.746942109448630487e-01,1.645295833453812065e+03
3.752353533901985894e-01,1.648483865186509775e+03
3.757764135059851185e-01,1.651672269350947545e+03
3.763173914027912459e-01,1.654861045947125376e+03
3.768582871904459508e-01,1.658050194975043269e+03
3.773991009780452988e-01,1.661239716434701222e+03
3.779398328739590474e-01,1.664429610326099237e+03
3.784804829858378072e-01,1.667619876649237312e+03
3.790210514206195924e-01,1.670810515404115449e+03
3.795615382845355934e-01,1.674001526590733874e+03
3.801019436831181153e-01,1.677192910209091906e+03
3.806422677212051853e-01,1.680384666259190226e+03
3.811825105029486016e-01,1.683576794741028834e+03
3.817226721318191518e-01,1.686769295654607276e+03
3.822627527106130518e-01,1.689962168999926007e+03
3.828027523414582745e-01,1.693155414776984799e+03
3.833426711258204334e-01,1.696349032985783651e+03
3.838825091645088339e-01,1.699543023626322338e+03
3.844222665576823017e-01,1.702737386698601540e+03
3.849619434048552891e-01,1.705932122202620576e+03
3.855015398049034814e-01,1.709127230138379900e+03
3.860410558560696814e-01,1.712322710505879058e+03
3.865804916559693605e-01,1.715518563305118050e+03
3.871198473015960428e-01,1.718714788536097558e+03
3.876591228893276897e-01,1.721911386198817127e+03
3.881983185149312510e-01,1.725108356293276756e+03
3.887374342735688271e-01,1.728305698819476220e+03
3.892764702598024429e-01,1.731503413777415744e+03
3.898154265675997099e-01,1.734701501167095330e+03
3.903543032903392107e-01,1.737899960988515431e+03
3.908931005208155507e-01,1.741098793241675367e+03
3.914318183512443539e-01,1.744297997926575135e+03
3.919704568732675365e-01,1.747497575043215193e+03
3.925090161779586362e-01,1.750697524591595311e+03
3.930474963558270862e-01,1.753897846571715263e+03
3.935858974968238777e-01,1.757098540983575731e+03
3.941242196903460004e-01,1.760299607827176033e+03
3.946624630252416610e-01,1.763501047102516623e+03
3.952006275898145016e-01,1.766702858809596819e+03
3.957387134718290400e-01,1.769905042948417531e+03
3.962767207585144447e-01,1.773107599518978304e+03
3.968146495365704185e-01,1.776310528521279139e+03
3.973524998921708073e-01,1.779513829955319807e+03
3.978902719109679298e-01,1.782717503821100763e+03
3.984279656780984058e-01,1.785921550118621781e+03
3.989655812781862099e-01,1.789125968847882632e+03
3.995031187953478335e-01,1.792330760008883999e+03
4.000405783131962267e-01,1.795535923601625200e+03
4.005779599148455716e-01,1.798741459626106689e+03
4.011152636829152796e-01,1.801947368082327785e+03
4.016524896995338767e-01,1.805153648970289396e+03
4.021896380463439447e-01,1.808360302289991068e+03
4.027267088045056176e-01,1.811567328041432802e+03
4.032637020547010787e-01,1.814774726224614597e+03
4.038006178771383903e-01,1.817982496839535997e+03
4.043374563515552134e-01,1.821190639886197914e+03
4.048742175572235813e-01,1.824399155364599892e+03
4.054109015729531751e-01,1.827608043274741931e+03
4.059475084770952646e-01,1.830817303616624031e+03
4.064840383475469832e-01,1.834026936390245965e+03
4.070204912617545467e-01,1.837236941595608187e+03
4.075568672967175288e-01,1.840447319232710697e+03
4.080931665289923016e-01,1.843658069301553041e+03
4.086293885541955606e-01,1.846869159341241357e+03
4.091655324787317749e-01,1.850080520324153895e+03
4.097015979552052767e-01,1.853292115683562770e+03
4.102375851877129165e-01,1.856503945419467755e+03
4.107734943790013471e-01,1.859716009531868849e+03
4.113093257304770711e-01,1.862928308020766508e+03
4.118450794422192640e-01,1.866140840886159822e+03
4.123807557129896550e-01,1.869353608128049700e+03
4.129163547402442958e-01,1.872566609746435915e+03
4.134518767201444400e-01,1.875779845741318013e+03
4.139873218475672023e-01,1.878993316112696903e+03
4.145226903161161047e-01,1.882207020860571674e+03
4.150579823181324568e-01,1.885420959984942556e+03
4.155931980447042928e-01,1.888635133485810002e+03
4.161283376856789729e-01,1.891849541363173330e+03
4.166634014296714539e-01,1.895064183617032995e+03
4.171983894640756696e-01,1.898279060247388998e+03
4.177333019750741339e-01,1.901494171254240882e+03
4.182681391476481547e-01,1.904709516637589559e+03
4.188029011655878264e-01,1.907925096397433890e+03
4.193375882115011888e-01,1.911140910533774786e+03
4.198722004668247743e-01,1.914356959046611564e+03
4.204067381118328228e-01,1.917573241935944907e+03
4.209412013256466079e-01,1.920789759201774359e+03
4.214755902862439840e-01,1.924006510844100148e+03
4.220099051704692128e-01,1.927223496862921820e+03
4.225441461540411225e-01,1.930440717258239829e+03
4.230783134115633226e-01,1.933658172030054857e+03
4.236124071165328075e-01,1.936875861178365312e+03
4.241464274413488944e-01,1.940093784703172105e+03
4.246803745573217159e-01,1.943311942604475234e+03
4.252142486346822126e-01,1.946530334882274246e+03
4.257480498425893489e-01,1.949748961536569823e+03
4.262817783491399393e-01,1.952967822567361736e+03
4.268154343213764745e-01,1.956186917974649532e+03
4.273490179252960042e-01,1.959406247758433437e+03
4.278825293258577966e-01,1.962625811918714135e+03
4.284159686869929984e-01,1.965845610455490487e+03
4.289493361716111286e-01,1.969065643368763403e+03
4.294826319416099603e-01,1.972285910658532202e+03
4.300158561578819594e-01,1.975506412324797338e+03
4.305490089803234444e-01,1.978727148367558812e+03
4.310820905678420245e-01,1.981948118786816622e+03
4.316151010783644271e-01,1.985169323582570769e+03
4.321480406688443243e-01,1.988390762754821026e+03
4.326809094952702162e-01,1.991612436303567620e+03
4.332137077126725355e-01,1.994834344228809869e+03
4.337464354751314199e-01,1.998056486530548909e+03
4.342790929357846497e-01,2.001278863208784060e+03
4.348116802468343645e-01,2.004501474263515320e+03
4.353441975595547242e-01,2.007724319694742917e+03
4.358766450242989587e-01,2.010947399502466851e+03
4.364090227905071950e-01,2.014170713686686895e+03
4.369413310067125633e-01,2.017394262247403503e+03
4.374735698205491907e-01,2.020618045184615539e+03
4.380057393787584186e-01,2.023842062498324367e+03
4.385378398271964628e-01,2.027066314188529304e+03
4.390698713108407425e-01,2.030290800255230351e+03
4.396018339737967628e-01,2.033515520698427736e+03
4.401337279593052210e-01,2.036740475518121229e+03
4.406655534097482230e-01,2.039965664714310833e+03
4.411973104666560008e-01,2.043191088286996774e+03
4.417289992707135182e-01,2.046416746236179279e+03
4.422606199617674094e-01,2.049642638561857893e+03
4.427921719988115457e-01,2.052868755233494085e+03
4.433236516638613955e-01,2.056095038900546115e+03
4.438550559941873974e-01,2.059321442243011461e+03
4.443863852508227463e-01,2.062547965260888759e+03
4.449176396931949218e-01,2.065774607954178919e+03
4.454488195791398986e-01,2.069001370322881485e+03
4.459799251649132490e-01,2.072228252366996912e+03
4.465109567052026329e-01,2.075455254086524747e+03
4.470419144531399547e-01,2.078682375481464533e+03
4.475727986603124098e-01,2.081909616551818090e+03
4.481036095767760852e-01,2.085136977297583144e+03
4.486343474510655627e-01,2.088364457718761514e+03
4.491650125302070751e-01,2.091592057815352291e+03
4.496956050597291643e-01,2.094819777587355475e+03
4.502261252836745609e-01,2.098047617034771065e+03
4.507565734446107863e-01,2.101275576157599062e+03
4.512869497836420329e-01,2.104503654955840375e+03
4.518172545404198770e-01,2.107731853429494095e+03
4.523474879531545478e-01,2.110960171578559766e+03
4.528776502586250863e-01,2.114188609403038299e+03
4.534077416921907799e-01,2.117417166902929694e+03
4.539377624878020434e-01,2.120645844078233495e+03
4.544677128780100217e-01,2.123874640928950157e+03
4.549975930939784141e-01,2.127103557455078317e+03
4.555274033654920229e-01,2.130332593656620247e+03
4.560571439209691880e-01,2.133561749533574130e+03
4.565868149874703907e-01,2.136791025085940419e+03
4.571164167907091347e-01,2.140020420313719569e+03
4.576459495550616041e-01,2.143249935216911126e+03
4.581754135035767672e-01,2.146479569795515545e+03
4.587048088579864236e-01,2.149709324049532370e+03
4.592341358387143635e-01,2.152939197978962056e+03
4.597633946648869707e-01,2.156169191583803695e+03
4.602925855543415490e-01,2.159399304864058195e+03
4.608217087236371468e-01,2.162629537819725556e+03
4.613507643880629949e-01,2.165859890450805324e+03
4.618797527616484433e-01,2.169090362757297498e+03
4.624086740571717868e-01,2.172320954739202080e+03
4.629375284861696471e-01,2.175551666396519522e+03
4.634663162589461316e-01,2.178782497729249826e+03
4.639950375845816599e-01,2.182013448737392082e+03
4.645236926709419012e-01,2.185244519420947199e+03
4.650522817246868779e-01,2.188475709779915178e+03
4.655808049512796809e-01,2.191707019814295109e+03
4.661092625549946855e-01,2.194938449524087900e+03
4.666376547389269325e-01,2.198169998909292644e+03
4.671659817049997332e-01,2.201401667969911159e+03
4.676942436539743286e-01,2.204633456705941626e+03
4.682224407854574943e-01,2.207865365117384499e+03
4.687505732979096451e-01,2.211097393204240234e+03
4.692786413886541608e-01,2.214329540966507921e+03
4.698066452538839921e-01,2.217561808404188923e+03
4.703345850886716528e-01,2.220794195517282333e+03
4.708624610869754923e-01,2.224026702305788604e+03
4.713902734416490214e-01,2.227259328769706826e+03
4.719180223444480737e-01,2.230492074909037910e+03
4.724457079860384656e-01,2.233724940723781401e+03
4.729733305560048784e-01,2.236957926213937753e+03
4.735008902428567978e-01,2.240191031379506967e+03
4.740283872340386728e-01,2.243424256220487678e+03
4.745558217159341341e-01,2.246657600736881250e+03
4.750831938738770410e-01,2.249891064928687683e+03
4.756105038921559225e-01,2.253124648795906978e+03
4.761377519540236358e-01,2.256358352338538680e+03
4.766649382417034175e-01,2.259592175556582333e+03
4.771920593896014640e-01,2.262826090976023806e+03
4.777191085415743443e-01,2.266060043648830742e+03
4.782460824555432866e-01,2.269294006100987644e+03
4.787729814459114608e-01,2.272527978332494058e+03
4.792998058252968541e-01,2.275761960343351348e+03
4.798265559045450934e-01,2.278995952133557694e+03
4.803532319927418248e-01,2.282229953703114916e+03
4.808798343972247591e-01,2.285463965052022104e+03
4.814063634235968836e-01,2.288697986180278804e+03
4.819328193757381196e-01,2.291932017087886379e+03
4.824592025558169239e-01,2.295166057774843011e+03
4.829855132643036120e-01,2.298400108241150065e+03
4.835117517999810710e-01,2.301634168486807994e+03
4.840379184599574725e-01,2.304868238511815434e+03
4.845640135396775960e-01,2.308102318316172386e+03
4.850900373329340431e-01,2.311336407899879759e+03
4.856159901318800043e-01,2.314570507262937099e+03
4.861418722270385295e-01,2.317804616405344404e+03
4.866676839073165173e-01,2.321038735327102131e+03
4.871934254600139291e-01,2.324272864028210279e+03
4.877190971708361134e-01,2.327507002508667938e+03
4.882446993239041300e-01,2.330741150768475109e+03
4.887702322017658529e-01,2.333975308807633155e+03
4.892956960854072390e-01,2.337209476626140713e+03
4.898210912542625972e-01,2.340443654223998692e+03
4.903464179862256356e-01,2.343677841601207092e+03
4.908716765576601193e-01,2.346912038757765458e+03
4.913968672434103624e-01,2.350146245693672427e+03
4.919219903168108310e-01,2.353380462408930725e+03
4.924470460496976343e-01,2.356614688903538536e+03
4.929720347124184054e-01,2.359848925177497222e+03
4.934969565738422936e-01,2.363083171230805419e+03
4.940218119013702891e-01,2.366317427063463583e+03
4.945466009609446600e-01,2.369551692675471713e+03
4.950713240170597773e-01,2.372785968066830264e+03
4.955959813327713848e-01,2.376020253237538782e+03
4.961205731697066468e-01,2.379254548187597265e+03
4.966450997880731966e-01,2.382488852917006170e+03
4.971695614466699054e-01,2.385723167425764132e+03
4.976939584028950425e-01,2.388957491713872969e+03
4.982182909127564896e-01,2.392191825781331772e+03
4.987425592308820099e-01,2.395426169628140542e+03
4.992667636105265205e-01,2.398660523254299278e+03
4.997909043035828058e-01,2.401894886659807980e+03
5.003149815605899553e-01,2.405129259844667104e+03
5.008389956307434110e-01,2.408363642808875738e+03
5.013629467619022950e-01,2.411598035552434794e+03
5.018868352006002898e-01,2.414832438075343816e+03
5.024106611920531318e-01,2.418066850377602350e+03
5.029344249801674938e-01,2.421301272459211759e+03
5.034581268075507543e-01,2.424535704320171135e+03
5.039817669155185476e-01,2.427770145960480022e+03
5.045053455441036450e-01,2.431004597380139330e+03
5.050288629320643929e-01,2.434239058579148605e+03
5.055523193168938167e-01,2.437473529557507845e+03
5.060757149348270589e-01,2.440708010315217052e+03
5.065990500208502612e-01,2.443942500852277135e+03
5.071223248087090019e-01,2.447177001168686274e+03
5.076455395309154017e-01,2.450411511264446290e+03
5.081686944187580046e-01,2.453646031139555362e+03
5.086917897023075508e-01,2.456880560794014855e+03
5.092148256104270798e-01,2.460115100227824769e+03
5.097378023707790362e-01,2.463349649440984649e+03
5.102607202098328187e-01,2.466584208433494496e+03
5.107835793528726631e-01,2.469818777205354763e+03
5.113063704271864074e-01,2.473053303391136069e+03
5.118290821239870336e-01,2.476287723525384536e+03
5.123517127967034401e-01,2.479522026508067938e+03
5.128742628359697076e-01,2.482756212339187641e+03
5.133967326303648937e-01,2.485990281018743190e+03
5.139191225664259122e-01,2.489224232546734584e+03
5.144414330286606329e-01,2.492458066923162733e+03
5.149636643995620933e-01,2.495691784148026272e+03
5.154858170596207101e-01,2.498925384221325658e+03
5.160078913873380468e-01,2.502158867143061798e+03
5.165298877592401361e-01,2.505392232913233329e+03
5.170518065498890259e-01,2.508625481531840705e+03
5.175736481318969906e-01,2.511858612998884837e+03
5.180954128759388544e-01,2.515091627314364814e+03
5.186171011507642037e-01,2.518324524478280182e+03
5.191387133232108209e-01,2.521557304490631395e+03
5.196602497582148983e-01,2.524789967351419364e+03
5.201817108188264704e-01,2.528022513060643178e+03
5.207030968662196280e-01,2.531254941618302837e+03
5.212244082597048411e-01,2.534487253024398342e+03
5.217456453567416164e-01,2.537719447278930147e+03
5.222668085129495985e-01,2.540951524381897798e+03
5.227878980821211163e-01,2.544183484333301294e+03
5.233089144162325068e-01,2.547415327133141545e+03
5.238298578654567716e-01,2.550647052781417187e+03
5.243507287781733472e-01,2.553878661278128675e+03
5.248715275009812053e-01,2.557110152623276463e+03
5.253922543787092891e-01,2.560341526816860096e+03
5.259129097544286147e-01,2.563572783858879575e+03
5.264334939694624849e-01,2.566803923749335354e+03
5.269540073633988131e-01,2.570034946488227433e+03
5.274744502741006702e-01,2.573265852075554903e+03
5.279948230377160545e-01,2.576496640511318674e+03
5.285151259886912145e-01,2.579727311795518290e+03
5.290353594597793085e-01,2.582957865928154206e+03
5.295555237820521732e-01,2.586188302909225968e+03
5.300756192849107595e-01,2.589418622738733575e+03
5.305956462960956799e-01,2.592648825416677028e+03
5.311156051416975332e-01,2.595878910943056781e+03
5.316354961461674522e-01,2.599108879317872834e+03
5.321553196323274282e-01,2.602338730541124278e+03
5.326750759213808584e-01,2.605568464612812022e+03
5.331947653329218717e-01,2.608798081532935612e+03
5.337143881849462090e-01,2.612027581301495502e+03
5.342339447938607710e-01,2.615256963918490783e+03
5.347534354744941654e-01,2.618486229383922819e+03
5.352728605401056994e-01,2.621715377697790700e+03
5.357922203023958163e-01,2.624944408860093972e+03
5.363115150715156432e-01,2.628173322870833999e+03
5.368307451560763166e-01,2.631402119730009417e+03
5.373499108631596410e-01,2.634630799437621135e+03
5.378690124983258602e-01,2.637859361993668699e+03
5.383880503656244265e-01,2.641087807398152563e+03
5.389070247676029934e-01,2.644316135651072727e+03
5.394259360053165198e-01,2.647544346752427828e+03
5.399447843783371503e-01,2.650772440702219683e+03
5.404635701847620988e-01,2.654000417500447384e+03
5.409822937212239724e-01,2.657228277147110930e+03
5.415009552828992101e-01,2.660456019642210777e+03
5.420195551635169640e-01,2.663683644985746469e+03
5.425380936553687583e-01,2.666911153177718006e+03
5.430565710493158171e-01,2.670138544218125844e+03
5.435749876347993892e-01,2.673365818106969982e+03
5.440933436998487416e-01,2.676592974844249511e+03
5.446116300325669624e-01,2.679819970879550510e+03
5.451298290846148253e-01,2.683046724002031169e+03
5.456479329142692736e-01,2.686273195551261324e+03
5.461659420269586729e-01,2.689499385527241429e+03
5.466838569256295965e-01,2.692725293929971940e+03
5.472016781107624794e-01,2.695950920759451492e+03
5.477194060803863840e-01,2.699176266015681904e+03
5.482370413300948764e-01,2.702401329698660902e+03
5.487545843530595713e-01,2.705626111808391215e+03
5.492720356400468962e-01,2.708850612344871024e+03
5.497893956794319692e-01,2.712074831308100329e+03
5.503066649572131430e-01,2.715298768698080039e+03
5.508238439570267708e-01,2.718522424514809700e+03
5.513409331601623053e-01,2.721745798758289311e+03
5.518579330455756216e-01,2.724968891428517964e+03
5.523748440899038936e-01,2.728191702525497476e+03
5.528916667674799168e-01,2.731414232049226484e+03
5.534084015503458742e-01,2.734636479999705898e+03
5.539250489082674367e-01,2.737858446376934808e+03
5.544416093087471964e-01,2.741080131180914123e+03
5.549580832170396549e-01,2.744301534411642933e+03
5.554744710961629917e-01,2.747522656069121695e+03
5.559907734069144958e-01,2.750743496153350407e+03
5.565069906078828899e-01,2.753964054664328614e+03
5.570231231554618745e-01,2.757184331602057682e+03
5.575391715038637841e-01,2.760404326966536246e+03
5.580551022515216619e-01,2.763624203222803771e+03
5.585710174091559344e-01,2.766843472975743225e+03
5.590867821923196646e-01,2.770062785294671812e+03
5.596025319143235199e-01,2.773281492691949552e+03
5.601181325142158274e-01,2.776500241081438617e+03
5.606337185758575314e-01,2.779718386115155681e+03
5.611491567568260841e-01,2.782936570583028697e+03
5.616645809165852210e-01,2.786154153245361613e+03
5.621798584263042464e-01,2.789371773799366565e+03
5.626951224260705597e-01,2.792588794082567802e+03
5.632102409957402411e-01,2.795805850730379007e+03
5.637253465610125858e-01,2.799022308626772883e+03
5.642403079055539061e-01,2.802238801375994171e+03
5.647552567456345374e-01,2.805454696877977767e+03
5.652700625797483225e-01,2.808670625599553659e+03
5.657848563720702106e-01,2.811885958836182454e+03
5.662995083941726460e-01,2.815101323404689083e+03
5.668141488007427675e-01,2.818316094501387852e+03
5.673286486779995919e-01,2.821530894925271696e+03
5.678431373607405463e-01,2.824745103873592143e+03
5.683574867447951373e-01,2.827959340161225555e+03
5.688718253501843236e-01,2.831172986952796236e+03
5.693860258773419947e-01,2.834386659112475627e+03
5.699002160365929104e-01,2.837599743738999223e+03
5.704143009039787104e-01,2.840812699772226097e+03
5.709283126572402001e-01,2.844025374232202921e+03
5.714422516963688636e-01,2.847237767118929696e+03
5.719561184195107728e-01,2.850449878432405967e+03
5.724699132229748022e-01,2.853661708172632643e+03
5.729836365012470623e-01,2.856873256339608815e+03
5.734972886469976716e-01,2.860084522933334483e+03
5.740108700510945239e-01,2.863295507953811011e+03
5.745243811026110592e-01,2.866506211401037035e+03
5.750378221888396979e-01,2.869716633275013010e+03
5.755511936952986130e-01,2.872926773575738935e+03
5.760644960057453856e-01,2.876136632303215265e+03
5.765777295021845550e-01,2.879346209457441091e+03
5.770908945648802746e-01,2.882555505038416868e+03
5.776039655894084079e-01,2.885764409246922696e+03
5.781169169335445002e-01,2.888972811312116846e+03
5.786297490336923532e-01,2.892180710262377943e+03
5.791424625535320780e-01,2.895388106097705986e+03
5.796550581536803470e-01,2.898594998818100976e+03
5.801675364917124877e-01,2.901801388423563367e+03
5.806798982221774708e-01,2.905007274914092704e+03
5.811921439966174496e-01,2.908212658289690353e+03
5.817042744635840812e-01,2.911417538550354493e+03
5.822162902686582875e-01,2.914621915696085580e+03
5.827281920544640226e-01,2.917825789726883613e+03
5.832399804606896998e-01,2.921029160642749048e+03
5.837516561241026247e-01,2.924232028443681429e+03
5.842632196785670917e-01,2.927434393129681212e+03
5.847746717550607043e-01,2.930636254700748395e+03
5.852860129816926937e-01,2.933837613156882071e+03
5.857972439837184631e-01,2.937038468498083148e+03
5.863083653835581277e-01,2.940238820724352081e+03
5.868193778008113926e-01,2.943438669835687051e+03
5.873302818522760926e-01,2.946638015832089877e+03
5.878410781519612938e-01,2.949836858713559650e+03
5.883517673111070545e-01,2.953035198480096824e+03
5.888623499381969717e-01,2.956233035131700944e+03
5.893728266389771653e-01,2.959430368668372012e+03
5.898831980164696009e-01,2.962627199090110025e+03
5.903934646709892986e-01,2.965823526396916350e+03
5.909036272001596535e-01,2.969019350588788257e+03
5.914136861989280902e-01,2.972214671665728019e+03
5.919236422595796077e-01,2.975409489627735184e+03
5.924334959717556526e-01,2.978603804474809749e+03
5.929432479224654440e-01,2.981797616206950352e+03
5.934528986961038477e-01,2.984990924824159265e+03
5.939624488744648101e-01,2.988183730326434670e+03
5.944718990367572342e-01,2.991376032713777022e+03
5.949812497596180805e-01,2.994567831986186775e+03
5.954905016171291310e-01,2.997759128143663929e+03
5.959996551808302012e-01,3.000949921186208485e+03
5.965087110197342390e-01,3.004140211113819532e+03
5.970176697003407584e-01,3.007329997926497981e+03
5.975265317866512715e-01,3.010519281624243831e+03
5.980352978401827224e-01,3.013708062207056173e+03
5.985439684199819199e-01,3.016896339674936371e+03
5.990525440826388603e-01,3.020084114027883061e+03
5.995610253823016045e-01,3.023271385265897152e+03
6.000694128706890451e-01,3.026458153388979099e+03
6.005777070971060061e-01,3.029644418397127083e+03
6.010859086084544556e-01,3.032830180290342923e+03
6.015940179492498263e-01,3.036015439068625710e+03
6.021020356616323399e-01,3.039200194731975898e+03
6.026099622853816618e-01,3.042384447280393033e+03
6.031177983579287805e-01,3.045568196713877569e+03
6.036255444143708848e-01,3.048751443032428597e+03
6.041332009874822440e-01,3.051934186236047026e+03
6.046407686077299726e-01,3.055116426324733311e+03
6.051482478032835788e-01,3.058298163298486088e+03
6.056556391000315065e-01,3.061479397157305357e+03
6.061629430215897951e-01,3.064660127901192936e+03
6.066701600893186219e-01,3.067840355530147463e+03
6.071772908223315168e-01,3.071020080044168481e+03
6.076843357375110166e-01,3.074199301443256900e+03
6.081912953495172136e-01,3.077378019727413175e+03
6.086981701708045200e-01,3.080556234896635942e+03
6.092049395723134753e-01,3.083733861608977350e+03
6.097115679360689544e-01,3.086910753338202994e+03
6.102180409543646045e-01,3.090086848900027690e+03
6.107243594967970424e-01,3.093262148294450526e+03
6.112305244291557083e-01,3.096436651521471958e+03
6.117365366134472904e-01,3.099610358581091987e+03
6.122423969079150430e-01,3.102783269473309247e+03
6.127481061670618789e-01,3.105955384198126467e+03
6.132536652416702427e-01,3.109126702755541828e+03
6.137590749788249811e-01,3.112297225145555785e+03
6.142643362219322167e-01,3.115466951368167429e+03
6.147694498107422190e-01,3.118635881423379033e+03
6.152744165813682775e-01,3.121804015311188323e+03
6.157792373663093510e-01,3.124971353031595754e+03
6.162839129944679417e-01,3.128137894584601781e+03
6.167884442911729659e-01,3.131303639970206859e+03
6.172928320781976286e-01,3.134468589188410078e+03
6.177970771737816280e-01,3.137632742239212348e+03
6.183011803926488081e-01,3.140796099122611849e+03
6.188051425460291410e-01,3.143958659838611311e+03
6.193089644416761574e-01,3.147120424387208914e+03
6.198126468838884850e-01,3.150281392768404658e+03
6.203161906735272790e-01,3.153441564982198543e+03
6.208195966080372052e-01,3.156600941028591933e+03
6.213228654814640928e-01,3.159759520907582555e+03
6.218259980844750290e-01,3.162917304619171773e+03
6.223289952043764561e-01,3.166074292163360951e+03
6.228318576251330452e-01,3.169230483540147361e+03
6.233345861273869026e-01,3.172385878749533276e+03
6.238371814884747790e-01,3.175540477791516878e+03
6.243396444824477198e-01,3.178694280666099985e+03
6.248419758800886070e-01,3.181847287373279869e+03
6.253441764489303667e-01,3.184999497913059713e+03
6.258462469532738437e-01,3.188150912285437244e+03
6.263481881542061203e-01,3.191301530490414279e+03
6.268500008096177245e-01,3.194451352527988547e+03
6.273516856742207271e-01,3.197600378398162320e+03
6.278532434995658384e-01,3.200748608100934234e+03
6.283546750340599507e-01,3.203896041636304744e+03
6.288559810229839009e-01,3.207042679004273850e+03
6.293571622085086803e-01,3.210188520204841097e+03
6.298582193297131981e-01,3.213333565238006940e+03
6.303591531226014899e-01,3.216477814103771379e+03
6.308599643201188156e-01,3.219621266802134414e+03
6.313606536521683132e-01,3.222763923333096045e+03
6.318612218456290952e-01,3.225905783696655817e+03
6.323616696243706814e-01,3.229046847892813730e+03
6.328619977092706517e-01,3.232187115921570694e+03
6.333622068182312992e-01,3.235326587782926708e+03
6.338622976661945074e-01,3.238465263476880409e+03
6.343622709651588476e-01,3.241603143003433161e+03
6.348621274241954549e-01,3.244740226362583599e+03
6.353618677494635714e-01,3.247876513554333087e+03
6.358614926442263116e-01,3.251012004578681172e+03
6.363610028088668713e-01,3.254146699435627397e+03
6.368603989409035160e-01,3.257280598125172219e+03
6.373596817350052346e-01,3.260413700647316091e+03
6.378588518830073939e-01,3.263546007002058104e+03
6.383579100739267265e-01,3.266677517189399168e+03
6.388568569939764297e-01,3.269808231209337919e+03
6.393556933265817088e-01,3.272938149061874810e+03
6.398543874885604943e-01,3.276067143762266369e+03
6.403528921989897205e-01,3.279195025667336267e+03
6.408511926358348987e-01,3.282321732118656655e+03
6.413492899171463479e-01,3.285447263116227077e+03
6.418471851562891350e-01,3.288571618660046624e+03
